Ano;Trimestre;UID;Codigo_Municipio;Municipio;Coleta_Material;Diagnostico_Endoscopia;Metodos_Diagnosticos_Especialidades;Consultas_Atendimentos_Acompanhamentos;Tratamentos_Clinicos_Outras_Especialidades;Tratamento_Oncologia;Tratamento_Nefrologia;Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas;Parto_Nascimento;Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa;Cirurgia_Glandulas_Endocrinas;Cirurgia_Sistema_Nervoso_Central_Periferico;Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco;Cirurgia_Aparelho_Visao;Cirurgia_Aparelho_Circulatorio;Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal;Cirurgia_Sistema_Osteomuscular;Cirurgia_Aparelho_Geniturinario;Cirugia_Mama;Cirurgia_Obstetrica;Cirurgia_Toracica;Cirurgia_Reparadora;Bucomaxilofacial;Outras_Cirurgias;Cirurgia_Oncologia;Processamento_Tecidos_Transplante;Transplante_Orgaos_Tecidos_Celulas
2022;3;20223315750;315750;SANTA EFIGENIA DE MINAS;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315760;315760;SANTA FE DE MINAS;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315765;315765;SANTA HELENA DE MINAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315770;315770;SANTA JULIANA;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
2022;3;20223315780;315780;SANTA LUZIA;0;1;0;3;117;19;10;1;0;0;0;2;0;0;2;4;0;0;0;0;1;0;0;6;0;0;0
2022;3;20223315790;315790;SANTA MARGARIDA;0;0;0;0;16;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
2022;3;20223315800;315800;SANTA MARIA DE ITABIRA;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223315810;315810;SANTA MARIA DO SALTO;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315820;315820;SANTA MARIA DO SUACUI;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223315830;315830;SANTANA DA VARGEM;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223315840;315840;SANTANA DE CATAGUASES;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223315850;315850;SANTANA DE PIRAPAMA;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223315860;315860;SANTANA DO DESERTO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223315870;315870;SANTANA DO GARAMBEU;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315880;315880;SANTANA DO JACARE;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315890;315890;SANTANA DO MANHUACU;0;0;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315895;315895;SANTANA DO PARAISO;0;0;0;0;14;6;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;2;0;0;0
2022;3;20223315900;315900;SANTANA DO RIACHO;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315910;315910;SANTANA DOS MONTES;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315920;315920;SANTA RITA DE CALDAS;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
2022;3;20223315930;315930;SANTA RITA DE JACUTINGA;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315935;315935;SANTA RITA DE MINAS;0;0;0;0;3;3;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
2022;3;20223315940;315940;SANTA RITA DE IBITIPOCA;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315950;315950;SANTA RITA DO ITUETO;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315960;315960;SANTA RITA DO SAPUCAI;0;0;0;0;48;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
2022;3;20223315970;315970;SANTA ROSA DA SERRA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223315980;315980;SANTA VITORIA;0;0;0;0;7;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
2022;3;20223315990;315990;SANTO ANTONIO DO AMPARO;0;0;0;0;15;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0
2022;3;20223316000;316000;SANTO ANTONIO DO AVENTUREIRO;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223316010;316010;SANTO ANTONIO DO GRAMA;0;0;0;1;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223316020;316020;SANTO ANTONIO DO ITAMBE;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316030;316030;SANTO ANTONIO DO JACINTO;0;0;0;0;8;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316040;316040;SANTO ANTONIO DO MONTE;0;0;0;0;16;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0
2022;3;20223316045;316045;SANTO ANTONIO DO RETIRO;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316050;316050;SANTO ANTONIO DO RIO ABAIXO;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316060;316060;SANTO HIPOLITO;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316070;316070;SANTOS DUMONT;0;0;0;0;35;6;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;5;0;0;0
2022;3;20223316080;316080;SAO BENTO ABADE;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316090;316090;SAO BRAS DO SUACUI;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316095;316095;SAO DOMINGOS DAS DORES;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316100;316100;SAO DOMINGOS DO PRATA;0;0;0;0;14;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223316105;316105;SAO FELIX DE MINAS;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316110;316110;SAO FRANCISCO;0;0;0;0;33;3;2;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
2022;3;20223316120;316120;SAO FRANCISCO DE PAULA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316130;316130;SAO FRANCISCO DE SALES;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223316140;316140;SAO FRANCISCO DO GLORIA;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316150;316150;SAO GERALDO;0;0;0;0;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316160;316160;SAO GERALDO DA PIEDADE;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
2022;3;20223316165;316165;SAO GERALDO DO BAIXIO;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316170;316170;SAO GONCALO DO ABAETE;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316180;316180;SAO GONCALO DO PARA;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0
2022;3;20223316190;316190;SAO GONCALO DO RIO ABAIXO;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223316200;316200;SAO GONCALO DO SAPUCAI;0;0;0;0;18;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0
2022;3;20223316210;316210;SAO GOTARDO;0;0;0;1;19;4;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2022;3;20223316220;316220;SAO JOAO BATISTA DO GLORIA;0;0;0;1;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0
2022;3;20223316225;316225;SAO JOAO DA LAGOA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316230;316230;SAO JOAO DA MATA;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316240;316240;SAO JOAO DA PONTE;0;0;0;0;11;0;1;0;0;0;0;1;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0
2022;3;20223316245;316245;SAO JOAO DAS MISSOES;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316250;316250;SAO JOAO DEL REI;0;0;0;0;49;19;3;0;0;0;0;1;2;0;1;0;3;0;0;0;1;0;0;2;0;0;0
2022;3;20223316255;316255;SAO JOAO DO MANHUACU;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223316257;316257;SAO JOAO DO MANTENINHA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316260;316260;SAO JOAO DO ORIENTE;0;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316265;316265;SAO JOAO DO PACUI;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316270;316270;SAO JOAO DO PARAISO;0;0;0;0;26;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
2022;3;20223316280;316280;SAO JOAO EVANGELISTA;0;0;0;0;24;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316290;316290;SAO JOAO NEPOMUCENO;0;0;0;2;18;2;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316292;316292;SAO JOAQUIM DE BICAS;0;0;0;0;13;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
2022;3;20223316294;316294;SAO JOSE DA BARRA;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2022;3;20223316295;316295;SAO JOSE DA LAPA;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316300;316300;SAO JOSE DA SAFIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316310;316310;SAO JOSE DA VARGINHA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2022;3;20223316320;316320;SAO JOSE DO ALEGRE;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316330;316330;SAO JOSE DO DIVINO;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316340;316340;SAO JOSE DO GOIABAL;0;0;0;2;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316350;316350;SAO JOSE DO JACURI;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316360;316360;SAO JOSE DO MANTIMENTO;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316370;316370;SAO LOURENCO;0;0;0;0;36;3;3;0;0;0;0;0;0;0;1;5;1;0;0;0;1;0;0;7;0;0;0
2022;3;20223316380;316380;SAO MIGUEL DO ANTA;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316390;316390;SAO PEDRO DA UNIAO;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316400;316400;SAO PEDRO DOS FERROS;0;0;0;2;6;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223316410;316410;SAO PEDRO DO SUACUI;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316420;316420;SAO ROMAO;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316430;316430;SAO ROQUE DE MINAS;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316440;316440;SAO SEBASTIAO DA BELA VISTA;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316443;316443;SAO SEBASTIAO DA VARGEM ALEGRE;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316447;316447;SAO SEBASTIAO DO ANTA;0;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316450;316450;SAO SEBASTIAO DO MARANHAO;0;0;0;0;8;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316460;316460;SAO SEBASTIAO DO OESTE;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316470;316470;SAO SEBASTIAO DO PARAISO;0;0;0;0;76;8;6;0;0;0;0;2;0;0;2;2;7;2;0;0;6;0;0;9;0;0;0
2022;3;20223316480;316480;SAO SEBASTIAO DO RIO PRETO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316490;316490;SAO SEBASTIAO DO RIO VERDE;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316500;316500;SAO TIAGO;0;0;0;0;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316510;316510;SAO TOMAS DE AQUINO;0;0;0;0;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316520;316520;SAO THOME DAS LETRAS;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316530;316530;SAO VICENTE DE MINAS;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223316540;316540;SAPUCAI-MIRIM;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316550;316550;SARDOA;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316553;316553;SARZEDO;0;1;0;0;12;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223316555;316555;SETUBINHA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316556;316556;SEM-PEIXE;0;0;0;1;2;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0
2022;3;20223316557;316557;SENADOR AMARAL;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316560;316560;SENADOR CORTES;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316570;316570;SENADOR FIRMINO;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316580;316580;SENADOR JOSE BENTO;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223316590;316590;SENADOR MODESTINO GONCALVES;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316600;316600;SENHORA DE OLIVEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316610;316610;SENHORA DO PORTO;0;0;0;0;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316620;316620;SENHORA DOS REMEDIOS;0;0;0;0;4;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316630;316630;SERICITA;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316640;316640;SERITINGA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316650;316650;SERRA AZUL DE MINAS;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316670;316670;SERRA DOS AIMORES;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316680;316680;SERRA DO SALITRE;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316690;316690;SERRANIA;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223316695;316695;SERRANOPOLIS DE MINAS;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316700;316700;SERRANOS;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316710;316710;SERRO;0;0;0;0;21;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
2022;3;20223316720;316720;SETE LAGOAS;1;0;0;1;121;24;3;4;0;0;0;4;8;0;10;5;2;1;0;0;5;0;0;4;2;0;0
2022;3;20223316730;316730;SILVEIRANIA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316740;316740;SILVIANOPOLIS;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2022;3;20223316750;316750;SIMAO PEREIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316760;316760;SIMONESIA;0;0;0;0;10;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
2022;3;20223316770;316770;SOBRALIA;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
2022;3;20223316780;316780;SOLEDADE DE MINAS;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316790;316790;TABULEIRO;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316800;316800;TAIOBEIRAS;0;0;0;0;32;2;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316805;316805;TAPARUBA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316810;316810;TAPIRA;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316820;316820;TAPIRAI;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316830;316830;TAQUARACU DE MINAS;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316840;316840;TARUMIRIM;0;0;0;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316850;316850;TEIXEIRAS;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223316860;316860;TEOFILO OTONI;0;0;0;0;66;13;4;1;0;0;0;0;5;0;2;6;3;0;0;0;4;0;0;5;0;0;0
2022;3;20223316870;316870;TIMOTEO;0;0;0;0;45;16;6;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;1;0;0;0
2022;3;20223316880;316880;TIRADENTES;0;0;0;0;5;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316890;316890;TIROS;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223316900;316900;TOCANTINS;0;0;0;0;11;1;0;1;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223316905;316905;TOCOS DO MOJI;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316910;316910;TOLEDO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316920;316920;TOMBOS;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316930;316930;TRES CORACOES;0;0;0;0;80;4;3;3;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;4;0;0;1
2022;3;20223316935;316935;TRES MARIAS;0;0;0;0;29;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
2022;3;20223316940;316940;TRES PONTAS;0;0;0;0;36;4;2;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;3;1;0;0
2022;3;20223316950;316950;TUMIRITINGA;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223316960;316960;TUPACIGUARA;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
2022;3;20223316970;316970;TURMALINA;0;0;0;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223316990;316990;UBA;0;0;0;0;67;3;10;2;0;0;0;0;0;0;2;1;1;0;0;0;2;0;0;4;1;0;0
2022;3;20223317000;317000;UBAI;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2022;3;20223317005;317005;UBAPORANGA;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0
2022;3;20223317010;317010;UBERABA;0;0;0;3;197;65;9;3;0;0;0;7;0;0;12;9;2;1;0;0;5;0;0;18;0;0;1
2022;3;20223317020;317020;UBERLANDIA;0;0;0;4;445;41;7;3;0;0;0;8;2;0;15;4;6;2;0;0;5;1;0;30;0;0;0
2022;3;20223317030;317030;UMBURATIBA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223317040;317040;UNAI;0;0;0;0;66;12;2;3;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
2022;3;20223317043;317043;UNIAO DE MINAS;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223317047;317047;URUANA DE MINAS;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223317050;317050;URUCANIA;0;0;0;1;11;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223317052;317052;URUCUIA;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223317057;317057;VARGEM ALEGRE;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
2022;3;20223317060;317060;VARGEM BONITA;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223317065;317065;VARGEM GRANDE DO RIO PARDO;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223317070;317070;VARGINHA;0;0;0;0;59;14;2;0;0;0;0;1;0;0;1;2;1;0;0;0;2;0;0;5;1;0;0
2022;3;20223317075;317075;VARJAO DE MINAS;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;3;20223317080;317080;VARZEA DA PALMA;0;0;0;0;19;3;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2022;3;20223317090;317090;VARZELANDIA;0;0;0;0;10;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
2022;3;20223317100;317100;VAZANTE;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
2022;3;20223317103;317103;VERDELANDIA;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
2022;3;20223317107;317107;VEREDINHA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
