"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"310790";"BOM REPOUSO";0;0;0;0;8,6;2,0;0;8,0;2,4;0,3;0;0;1,0;0;1,0;1,4;1,4;0,7;1,5;2,1;11,5;0;0;3,7;2,0;0;0;0;11,0;0;3,7
"310800";"BOM SUCESSO";0;0;0;1,0;6,2;5,5;7,9;2,5;1,5;1,5;0;7,5;1,5;0;11,2;1,9;4,9;1,6;0;2,1;1,0;3,0;0;2,2;4,0;0;0;0;0;0;4,8
"310810";"BONFIM";0;0;0;1,0;10,2;18,2;14,0;6,0;2,6;3,5;0;8,0;0;0;1,2;2,4;5,9;5,0;0;2,0;0;0;0;24,7;6,0;0;0;0;0;15,0;7,2
"310820";"BONFINOPOLIS DE MINAS";0;0;0;0;8,9;0;6,0;0;2,0;0;0;0;0;0;1,0;2,5;2,5;0;0;3,5;4,0;0;0;1,5;4,0;0;0;0;0;0;4,7
"310825";"BONITO DE MINAS";0;0;0;0;4,7;8,6;0;7,3;1,4;0;0;2,0;0;0;0;2,2;2,7;1,4;0;2,5;9,0;0;0;6,0;1,0;0;0;0;8,0;8,0;3,8
"310830";"BORDA DA MATA";3,0;0;0;2,0;13,4;4,0;4,0;12,0;2,7;1,0;0;6,0;0;0;7,5;2,0;2,0;2,8;0;1,9;2,5;0;0;5,1;0,8;0;0;0;0;0;7,1
"310840";"BOTELHOS";0;0;0;0;9,9;3,7;13,0;4,0;1,8;0;0;4,0;30,0;0;3,0;2,6;1,8;3,0;0;2,2;8,0;1,0;1,0;5,8;2,4;0;0;0;0;0;6,3
"310850";"BOTUMIRIM";0;0;0;1,0;6,2;14,0;7,0;6,9;1,9;0;0;2,0;0;0;2,0;1,4;6,0;0;0;2,0;0;0;0;2,5;0;0;0;0;0;0;5,0
"310855";"BRASILANDIA DE MINAS";0;10,0;0;10,0;9,1;0;14,0;2,7;1,8;2,0;3,0;12,8;0;0;5,3;2,4;6,8;2,0;0;2,2;0;0;0;2,1;2,0;0;0;0;0;5,5;4,9
"310860";"BRASILIA DE MINAS";0;31,0;0;1,7;5,5;3,9;2,2;4,2;2,0;1,5;2,0;24,0;2,0;0;5,0;2,0;5,4;1,3;1,0;2,0;19,0;0;0;8,0;2,7;0;0;0;0;0;4,2
"310870";"BRAS PIRES";0;0;0;2,0;6,8;7,2;3,0;1,0;1,0;0;0;0;0;0;0;1,3;3,5;1,0;0;1,8;1,0;9,0;1,0;0;10,0;0;0;0;0;0;5,3
"310880";"BRAUNAS";0;0;0;1,0;7,9;5,4;4,0;2,8;2,0;0;0;2,5;0;0,5;2,5;3,3;2,4;1,3;0;3,0;12,0;0;0;6,9;1,0;0;0;0;0;0;5,1
"310890";"BRAZOPOLIS";0;0;0;0,3;4,7;1,9;3,3;3,5;1,5;0;0;1,0;1,0;0;3,9;3,2;4,9;2,0;0;2,3;17,0;0;0;5,1;3,5;0;1,0;0;0;0;4,0
"310900";"BRUMADINHO";0;0;0;2,7;7,8;4,9;5,4;7,3;1,8;0,8;0;3,8;1,6;0;1,5;1,7;5,8;0,9;2,0;2,8;20,5;0;0;7,6;13,0;0;0;0;0;3,0;4,2
"310910";"BUENO BRANDAO";0;0;0;1,3;5,1;5,0;19,0;3,3;2,9;0;0;0;0;0;2,7;2,8;1,5;1,7;0;1,9;6,0;0;1,0;3,9;2,8;0;0;0;0;0;4,6
"310920";"BUENOPOLIS";0;0;0;1,0;7,7;7,8;8,0;3,0;1,8;0;0;5,0;0,8;1,0;2,0;1,1;3,5;0,8;0;3,0;12,0;0;0;2,0;1,5;0;0;0;0;0;4,6
"310925";"BUGRE";0;0;0;1,0;6,5;5,0;4,0;0;2,0;0;0;4,0;0;0;0;3,6;3,3;2,0;0;2,2;0;0;0;4,2;1,7;0;0;0;0;0;4,4
"310930";"BURITIS";0;0;0;0;5,5;4,8;2,2;3,3;1,9;0;0;32,0;0;0;2,3;4,0;7,5;2,1;0;2,2;16,5;0;0;8,0;2,7;0;0;0;0;0;3,9
"310940";"BURITIZEIRO";0;16,5;0;0,7;7,8;5,3;5,1;3,3;1,2;1,0;0;4,7;0;0;3,1;2,9;1,9;1,9;0;2,0;7,0;1,0;2,0;6,9;4,0;0;0;0;0;0;3,9
"310945";"CABECEIRA GRANDE";0;0;0;0;15,2;9,0;0;2,0;1,7;2,0;0;0;11,0;0;10,5;0;3,6;1,7;0;4,5;0;0;0;4,0;0;0;0;0;0;0;7,9
"310950";"CABO VERDE";0;0;0;2,9;5,9;4,4;3,3;4,4;2,0;0;0;2,0;1,0;0;2,3;2,3;3,5;1,5;0;1,9;12,0;0;0;4,2;0;0;0;0;8,0;0;4,7
"310960";"CACHOEIRA DA PRATA";0;4,0;0;1,0;7,0;6,4;13,0;3,0;1,5;0;0;3,0;0;0;11,5;3,0;1,6;2,0;0;2,8;9,5;0;0;2,0;2,0;0;0;0;0;0;5,0
"310970";"CACHOEIRA DE MINAS";0;0;0;3,2;8,2;3,0;11,0;0;1,5;1,0;0;4,0;5,0;1,0;8,0;2,0;2,0;1,7;0;3,4;4,0;0;0;3,1;3,0;0;0;0;0;0;4,7
"310980";"CACHOEIRA DOURADA";0;0;0;0,5;9,1;0;1,0;0;1,0;0;2,0;0;0;0;0;8,5;4,7;2,0;0;0;3,5;0;0;8,5;0;0;0;0;0;0;6,3
"310990";"CAETANOPOLIS";0;0;0;0,6;3,0;4,6;3,3;3,8;1,7;7,0;0;0;17,5;0;7,5;4,3;3,6;1,0;0;2,4;18,0;12,0;0;3,8;2,3;0;0;0;0;0;3,3
"311000";"CAETE";0;1,6;0;12,4;7,2;5,8;8,1;4,5;2,1;0,5;0;0,9;4,0;0;2,8;2,3;2,5;1,3;1,0;2,1;9,0;0;0;4,4;3,1;0;0;0;10,0;3,2;5,1
"311010";"CAIANA";0;0;0;4,0;7,3;20,0;9,0;4,3;1,5;0;0;0;1,0;0;4,0;3,8;7,0;2,8;0;1,8;3,0;10,0;0;2,4;3,0;0;0;0;0;6,0;5,2
"311020";"CAJURI";0;0;0;0,5;8,4;8,8;9,6;0;2,5;0;0;1,0;1,0;0;6,8;2,8;1,1;0,8;0;2,5;0;6,0;0;3,5;2,0;0;0;0;0;0;5,5
"311030";"CALDAS";0;0;0;2,0;7,2;4,0;4,6;6,3;3,6;0;0;3,3;0;0;3,5;2,2;1,0;2,8;0;1,9;5,0;0;0;4,2;0,6;0;0;0;0;0;4,9
"311040";"CAMACHO";0;0;0;0;4,8;2,8;7,0;0;2,0;0;0;0;0;0;2,0;1,0;5,5;1,5;0;2,0;0;0;0;3,0;4,0;0;0;0;0;0;3,7
"311050";"CAMANDUCAIA";4,0;0;0;1,2;5,7;3,0;7,0;3,1;3,0;1,0;0;2,8;0,5;0;3,0;2,4;1,8;1,7;0;2,1;16,0;0;0;3,8;2,7;0;0;0;0;0;4,0
"311060";"CAMBUI";0;0;0;0,6;5,7;4,8;4,1;4,6;2,1;0,2;3,0;0;1,5;0,7;2,7;2,6;1,3;2,0;2,0;2,0;6,0;0;0;4,9;0,8;0;2,0;0;0;30,0;3,9
"311070";"CAMBUQUIRA";0;0;0;0;7,3;4,4;0;2,0;1,5;0,2;0;0;0;0;1,0;1,8;1,8;1,1;0;2,5;0;0;0;1,7;3,8;0;0;0;0;0;4,8
"311080";"CAMPANARIO";0;0;0;0,8;5,4;0;4,0;9,1;3,2;0;0;12,0;0;0;0;3,0;6,0;5,5;2,0;2,0;0;37,0;0;1,0;0;0;0;0;0;0;5,1
"311090";"CAMPANHA";0;0;0;0;8,9;4,7;1,6;6,0;1,8;2,0;0;1,5;0;0;3,3;1,4;1,1;2,4;1,0;1,2;0;0;1,0;2,3;1,3;0;0;0;0;0;5,5
"311100";"CAMPESTRE";0;0;0;0;3,4;4,0;3,0;0;1,6;0,7;0;4,3;1,3;0;5,9;2,0;3,0;1,4;1,0;1,6;14,0;2,0;0;3,6;1,7;0;0;0;34,0;4,4;3,3
"311110";"CAMPINA VERDE";0;0;0;1,0;4,8;0;2,6;4,0;5,0;0;0;5,0;1,0;0;4,8;1,0;6,1;1,7;0;2,9;5,0;4,0;0;3,0;7,5;0;0;0;0;0;4,5
"311115";"CAMPO AZUL";0;0;0;1,5;5,3;0;0;2,0;1,7;0;0;0;0;0;0;1,0;5,7;4,8;0;3,0;1,0;0;13,0;14,0;0;0;0;0;0;15,0;5,0
"311120";"CAMPO BELO";0;0;0;0,8;6,7;4,2;9,1;4,0;1,6;0,3;0;2,4;0,7;0;2,5;2,0;2,4;1,7;0;2,2;2,3;0;0;2,9;2,4;0;0;0;17,0;5,2;4,1
"311130";"CAMPO DO MEIO";0;0;0;1,3;7,3;20,0;4,4;1,8;1,8;1,0;0;4,3;1,2;0;4,4;1,8;2,5;1,7;0;1,6;0;0;0;5,1;1,0;0;3,0;0;6,0;0;4,6
"311140";"CAMPO FLORIDO";0;0;0;0;8,1;7,6;3,5;3,0;2,9;4,0;0;8,0;0;3,0;27,3;1,5;7,4;3,0;0;3,9;9,0;0;0;5,7;3,0;0;0;0;71,0;0;7,7
"311150";"CAMPOS ALTOS";0;0;0;0,8;7,4;6,0;4,2;5,8;1,9;0;0;14,0;0;0;5,6;1,4;2,5;1,0;0;2,4;18,5;0;0;1,9;4,0;0;0;0;0;0;5,1
"311160";"CAMPOS GERAIS";0;0;0;0;7,1;1,1;3,6;2,0;1,6;1,0;0;2,7;1,1;0;5,7;2,6;2,4;1,6;1,0;1,9;0;1,0;0;2,7;1,7;0;0;0;9,5;0,5;4,5
"311170";"CANAA";0;0;0;0;6,6;1,8;9,3;0;2,0;0;0;0;4,0;0;6,7;2,4;3,0;0,8;0;3,3;0;0;0;4,3;3,0;0;0;0;0;2,0;4,5
"311180";"CANAPOLIS";0;0;0;2,5;4,6;9,0;6,6;3,0;1,0;0;0;3,0;0;0;0;1,1;3,2;1,8;0;1,9;0;0;0;1,0;0;0;0;0;12,0;0;3,1
"311190";"CANA VERDE";2,0;1,0;0;0;5,4;3,0;12,0;3,0;1,8;0,7;0;10,0;0;0,5;5,8;1,9;2,1;1,4;0;2,3;8,0;0;0,5;1,6;5,0;0;0;0;0;0;3,6
"311200";"CANDEIAS";0;0;0;0,6;6,3;3,3;5,5;2,8;1,5;0;2,0;1,0;1,0;0;4,6;1,5;2,1;1,9;0;2,0;1,0;0;0;2,4;1,0;0;0;0;0;0;4,0
"311205";"CANTAGALO";0;0;0;0;6,3;12,0;18,5;3,0;1,3;1,0;0;0;0;0;15,5;3,0;1,9;1,0;0;2,1;0;0;0;1,5;0;0;0;0;0;6,0;4,8
"311210";"CAPARAO";0;0;0;0;6,5;4,8;3,5;12,0;1,2;0;0;0;0;0;0;2,6;3,5;4,5;0;1,0;0;0;0;3,0;0;0;0;0;0;0;4,9
"311220";"CAPELA NOVA";0;0;0;0;7,5;2,0;9,0;8,0;1,5;0;0;0;9,0;0;5,4;1,4;9,9;3,0;0;1,7;0;0;0;4,4;3,5;0;0;0;0;1,0;5,2
"311230";"CAPELINHA";0;7,0;0;0;5,9;6,5;4,2;6,3;1,9;2,0;0;12,0;1,3;0;2,3;2,7;3,8;1,6;0;2,5;9,0;3,5;1,0;4,2;3,0;0;0;0;0;29,0;4,6
"311240";"CAPETINGA";0;0;0;0,7;6,2;9,2;4,0;1,0;1,5;0;0;14,0;1,5;0;2,8;1,9;2,8;1,0;0;2,5;0;0;0;3,4;1,5;0;2,0;0;0;14,0;4,5
"311250";"CAPIM BRANCO";0;1,0;0;1,0;6,5;3,7;4,0;6,4;1,2;0;3,5;1,5;0;0;9,0;3,3;3,1;0,6;0;1,9;1,0;0;0;2,5;0;0;0;0;0;0;4,2
"311260";"CAPINOPOLIS";0;0;0;0,9;7,5;8,0;12,0;6,0;1,2;1,4;2,0;12,0;0;0;3,1;1,9;2,5;2,5;0;1,1;0;0;0;5,0;2,5;0;0;0;8,0;0;4,9
"311265";"CAPITAO ANDRADE";0;0;0;0;5,3;0;7,7;9,7;1,9;1,0;0;0;0;0;8,0;2,2;0,2;1,6;0;2,7;4,0;0;0;4,5;12,0;0;0;0;0;0;3,9
"311270";"CAPITAO ENEAS";0;0;0;1,2;6,3;10,4;4,0;3,0;1,9;0;0;3,5;0;0;1,0;1,8;4,9;1,6;0;2,1;0;10,8;3,0;3,4;0;0;0;0;0;0;4,2
"311280";"CAPITOLIO";0;0;0;3,0;4,1;2,0;3,9;3,3;1,3;0;0;3,0;2,0;0;9,3;1,7;3,6;1,0;0;2,0;3,0;0;0;7,5;0;0;0;0;0;0;3,6
"311290";"CAPUTIRA";0;0;0;0;6,7;3,5;15,0;7,0;2,3;0;0;0;1,5;0;1,5;2,1;3,4;1,3;1,0;2,1;0;0;0;6,1;0;0;0;0;0;0;4,3
"311300";"CARAI";0;0;0;0,7;6,1;4,2;2,5;13,2;1,5;20,0;0;7,0;4,2;0;2,4;3,9;6,2;1,8;0;2,3;15,0;0;0;6,1;1,5;0;0;0;0;0;4,8
"311310";"CARANAIBA";0;0;0;0;5,5;7,0;3,0;0;2,0;0;2,0;0;1,0;0;0;1,4;7,0;0,5;0;1,5;0;0;0;4,3;1,0;0;0;0;0;0;3,6
"311320";"CARANDAI";0;5,0;0;0;8,4;4,9;5,0;2,0;1,4;0,4;0;9,8;0,8;0;3,1;2,8;4,6;3,8;0;2,1;12,0;0;0;7,5;1,7;0;0;0;0;15,0;5,6
"311330";"CARANGOLA";2,0;0;0;2,4;10,4;7,1;7,4;5,2;1,4;1,5;0;1,0;1,3;0;2,5;2,6;7,4;1,8;0;1,1;19,2;6,0;0;4,1;3,1;0;0;0;0;0;6,8
"311340";"CARATINGA";0,3;0;1,0;1,2;6,7;5,0;7,2;7,1;1,5;1,3;0;0,5;1,2;0,1;3,1;2,1;3,7;1,0;0,7;2,2;6,3;8,2;0,5;4,5;3,0;0;0;0;0;10,0;3,9
"311350";"CARBONITA";11,0;0;0;0,8;6,3;4,5;7,6;3,9;1,3;0;0;0;1,5;0;3,0;3,0;1,4;1,7;0;2,2;0;2,0;0;8,4;2,5;0;0;0;0;17,3;4,7
"311360";"CAREACU";0;0;0;0;4,1;1,7;17,0;0;2,0;0;0;0;0;0;4,5;1,8;2,0;0;0;2,3;1,0;5,0;0;3,0;0;0;0;0;0;0;3,4
"311370";"CARLOS CHAGAS";0;0;0;1,0;7,4;6,8;4,0;5,5;1,8;0;0;2,5;11,0;0;4,9;5,2;5,8;2,3;0;2,8;6,7;0;0;5,4;7,0;0;0;0;0;0;6,2
"311380";"CARMESIA";0;0;0;1,0;5,1;0;0;1,7;1,8;0;0;0;7,0;0;0;1,0;1,0;0;0;2,1;0;0;0;7,0;0;0;0;0;0;0;3,9
"311390";"CARMO DA CACHOEIRA";0;0;0;1,0;3,6;2,0;5,1;3,7;2,1;0;0;0,5;1,5;0;1,5;1,4;1,5;1,1;2,0;1,3;10,5;2,0;0;3,7;2,3;0;5,0;0;0;0;3,0
"311400";"CARMO DA MATA";0;0;0;0,8;5,5;3,1;9,0;0;1,1;0;2,0;0;0,7;0;4,0;1,4;2,0;1,5;0;2,1;0;0;0;5,6;2,0;0;0;0;0;2,0;3,6
"311410";"CARMO DE MINAS";0;0;0;0;5,6;1,5;3,2;1,4;2,3;0;0;1,0;0;0,1;2,0;1,7;2,3;1,6;0;2,8;5,0;0;0;2,2;0;0;0;0;0;28,3;4,0
"311420";"CARMO DO CAJURU";0;19,0;0;0,2;10,5;3,4;14,5;5,0;2,0;0,5;0;7,0;0;0;3,2;4,9;3,5;1,5;0;2,3;8,0;0;1,0;5,4;1,8;0;0;0;13,0;28,0;5,3
"311430";"CARMO DO PARANAIBA";0;0;0;2,0;6,2;5,3;6,0;2,6;1,9;1,0;0;1,4;0,5;0;3,0;2,7;5,0;2,0;2,0;2,2;7,0;0;0;10,3;2,0;0;0;0;0;0;4,6
"311440";"CARMO DO RIO CLARO";0;0;0;1,0;6,0;2,7;3,1;2,4;1,4;0;0;3,3;3,0;0;2,5;2,2;2,7;0,5;0;1,0;11,7;0;0;2,5;0,8;0;0;0;0;0;4,4
"311450";"CARMOPOLIS DE MINAS";0;0;0;0;3,9;6,1;6,2;4,0;2,0;1,0;0;3,0;1,3;0;3,8;2,1;5,2;2,0;0;2,3;19,0;0;0,5;6,5;3,2;0;0;0;0;0;3,7
"311455";"CARNEIRINHO";0;0;0;1,0;6,7;5,5;2,0;2,0;2,0;1,0;0;0;2,5;0;3,0;3,4;1,0;1,0;0;1,1;0;0;0;3,2;1,0;0;0;0;0;0;3,5
"311460";"CARRANCAS";0;0;0;0;5,5;6,0;3,8;0;2,5;0;0;0;0;0;1,0;1,3;1,3;2,5;0;2,0;0;0;0;1,4;3,0;0;0;0;0;0;3,5
"311470";"CARVALHOPOLIS";0;0;0;1,5;5,6;0;8,0;3,0;1,8;0;0;2,0;1,0;0;1,0;2,7;1,0;0,7;0;1,6;0;0;0;1,0;3,0;0;0;0;0;0;3,8
"311480";"CARVALHOS";0;0;0;0;5,5;1,0;0;5,0;0;1,0;0;0;0;0;1,0;3,6;4,5;3,0;0;2,0;0;0;0;2,0;4,5;0;0;0;0;0;4,4
"311490";"CASA GRANDE";0;0;0;6,0;7,4;5,5;0;2,0;1,0;0;0;0;2,0;0;1,0;1,0;4,5;0;1,0;2,0;0;0;0;1,4;2,0;0;0;0;0;0;3,7
"311500";"CASCALHO RICO";0;0;0;1,0;8,6;7,0;2,0;2,0;3,0;0;0;0;0;0;7,0;3,8;1,7;0;0;1,0;0;1,0;0;2,0;3,0;0;0;0;1,0;0;4,6
"311510";"CASSIA";3,5;0;0;1,0;5,4;4,4;3,8;4,2;1,5;1,0;0;0;1,1;0;3,3;1,7;1,1;2,7;0;2,1;5,5;0;0;3,9;1,7;0;0;0;15,0;0,7;4,2
"311520";"CONCEICAO DA BARRA DE MINAS";0;0;0;0;6,2;4,0;9,0;0;0;0;0;0;3,0;0;6,3;1,0;2,7;0;0;1,5;0;0;0;6,3;0;0;0;0;0;0;4,5
"311530";"CATAGUASES";0;0;0;1,1;6,0;5,7;5,6;4,0;1,2;1,0;1,0;10,0;2,0;0,5;4,2;3,0;4,1;2,8;0;1,8;6,9;0;1,6;4,2;3,8;0;0;0;9,3;6,0;4,7
"311535";"CATAS ALTAS";0;2,0;0;2,7;5,6;4,5;0;3,0;1,2;0;0;0;1,0;0;0;5,7;5,5;2,0;0;2,2;0;0;0;6,8;2,0;0;0;0;0;0;4,6
"311540";"CATAS ALTAS DA NORUEGA";0;1,0;0;0;6,9;8,3;13,0;12,0;2,5;0;0;0;0;0;6,0;23,0;3,0;3,0;0;1,4;27,0;0;0;6,8;4,0;0;0;0;0;0;6,4
"311545";"CATUJI";0;0;0;1,0;6,7;8,3;26,0;4,2;1,7;2,0;0;0;2,4;0;2,5;2,3;8,0;1,3;0;2,6;4,0;5,0;0;1,0;2,0;0;0;0;0;0;4,3
"311547";"CATUTI";0;0;0;0;5,6;5,3;6,0;3,5;3,2;0;0;7,0;1,0;0;11,0;7,5;4,9;0;0;2,8;0;0;0;10,0;3,0;0;0;0;0;0;5,0
"311550";"CAXAMBU";0;0;0;0;5,5;4,0;5,5;3,9;1,2;0;0;5,5;1,3;0;5,8;1,8;3,0;1,3;0;1,3;4,0;0;0;3,3;3,3;0;0;0;0;0;3,9
"311560";"CEDRO DO ABAETE";0;0;0;0;3,1;2,0;0;0;0;0;0;11,0;0;0;4,0;0;0;0;0;2,3;1,0;0;0;3,5;0;0;0;0;0;0;3,1
"311570";"CENTRAL DE MINAS";0;0;0;1,0;5,0;8,0;9,8;6,0;2,0;0;0;4,0;0;0;3,3;1,8;3,8;2,0;0;3,3;2,0;0;0;12,1;7,0;0;0;0;7,0;10,0;5,0
"311580";"CENTRALINA";0;0;0;2,3;7,4;7,8;12,0;5,3;1,9;1,0;0;6,0;3,0;0;12,0;4,8;1,8;6,6;0;2,1;5,0;0;0;6,0;5,0;0;0;0;0;0;5,8
"311590";"CHACARA";0;0;0;0;18,6;1,0;12,0;5,5;2,0;0;0;0;0;0;1,7;1,8;2,7;1,5;0;3,0;0;0;0;2,0;1,0;0;0;0;0;0;5,8
"311600";"CHALE";0;0;0;1,0;6,5;3,3;5,0;0;2,0;1,0;0;0;2,0;0;5,0;4,0;3,3;2,0;0;2,0;14,0;0;0;4,3;0;0;0;0;0;0;4,8
"311610";"CHAPADA DO NORTE";0;0;0;0;4,2;13,0;4,8;2,5;1,1;1,0;0;4,0;0;0;0,5;2,5;2,0;1,2;0;2,6;9,0;4,5;0;7,2;1,0;0;0;0;0;0;3,9
"311615";"CHAPADA GAUCHA";0;0;0;1,7;3,3;5,3;5,8;2,4;1,2;8,0;0;7,0;0;0;1,0;4,3;10,0;3,0;0;2,2;18,0;4,0;0;14,8;0;0;0;0;0;0;3,6
"311620";"CHIADOR";0;0;0;0;11,6;10,0;9,0;11,5;3,0;0;0;0;0;0;2,7;1,7;3,0;5,3;0;2,8;0;1,0;0;4,2;0;0;0;0;0;0;6,5
"311630";"CIPOTANEA";0;0;0;0;8,7;3,5;4,7;0;1,9;0;0;0,2;3,7;0;9,5;2,8;8,2;1,5;0;2,8;0;0;0;3,7;2,6;0;0;0;0;0;6,1
"311640";"CLARAVAL";0;0;0;0;3,8;13,0;0;0;0;0;0;0;1,5;0;0;1,3;1,0;0;0;2,0;0;0;0;1,0;0;0;0;0;0;0;2,4
"311650";"CLARO DOS POCOES";0;1,0;0;1,5;9,7;0;6,0;3,6;1,9;0;0;0;0;0;6,4;1,7;3,0;1,8;0;2,7;7,3;3,0;0;8,4;0;0;0;0;0;0;5,5
"311660";"CLAUDIO";0;0,3;0;0,7;6,2;4,2;4,8;3,8;1,8;1,6;0;4,3;1,3;0;4,6;2,9;2,0;2,1;0;2,5;8,9;0;1,7;8,0;2,8;0;0;0;0;0;4,4
"311670";"COIMBRA";0;0;0;0;4,9;10,3;0,7;4,8;1,0;0;0;0;0;0;9,3;2,6;2,9;1,0;0;1,4;6,5;0;0;2,3;2,0;0;0;0;0;0;4,4
"311680";"COLUNA";0;0;0;0;4,9;10,5;4,3;3,7;1,8;0;0;0;0;0;6,0;1,1;2,5;1,0;0;2,2;0;0;0;3,4;2,0;0;0;0;0;0;4,2
"311690";"COMENDADOR GOMES";0;0;0;0,5;8,3;2,0;2,0;0;1,0;2,5;0;0;0;0;27,0;1,3;0;0;0;1,7;6,0;0;0;3,0;0;0;0;0;0;0;4,8
"311700";"COMERCINHO";0;0;0;0;4,3;0;3,6;2,6;1,4;0;2,0;0;7,7;0;6,5;2,1;2,3;2,0;0;1,8;4,0;0;0;3,0;0;0;0;0;0;0;3,4
"311710";"CONCEICAO DA APARECIDA";0;0;0;0,5;4,4;2,7;4,4;2,9;1,6;0;3,0;5,0;0;0;1,3;4,2;1,8;0,8;0;1,1;1,0;0;0;2,6;1,7;0;0;0;0;0;3,2
"311720";"CONCEICAO DAS PEDRAS";0;0;0;0;3,4;0;0;0;1,0;1,0;0;0;0;0;2,0;4,0;2,0;2,0;0;0;0;0;0;4,0;0,5;0;0;0;0;0;2,9
"311730";"CONCEICAO DAS ALAGOAS";0;0;0;0,4;5,2;4,2;3,2;1,9;2,4;0,6;0;9,4;3,0;0;3,6;1,3;2,5;2,1;0,7;2,1;25,0;0;1,0;11,0;3,0;0;0;0;0;0;3,7
"311740";"CONCEICAO DE IPANEMA";0;0;0;0;5,3;5,2;2,5;0;2,5;0;0;0;8,0;0;4,0;2,3;3,7;1,0;15,0;1,8;0;0;0;4,8;2,0;0;0;0;10,0;20,3;5,0
"311750";"CONCEICAO DO MATO DENTRO";0;0;0;1,0;6,2;8,0;4,2;3,6;1,7;1,0;0;3,0;0,5;0;4,4;3,2;2,1;9,7;0;2,1;0;0;0;6,5;3,0;0;0;0;0;4,0;4,6
"311760";"CONCEICAO DO PARA";0;0;0;0,5;7,9;5,5;3,0;5,3;0,9;0;0;0;1,0;0;7,7;2,2;1,3;1,0;0;2,0;0;0;0;3,8;1,0;0;0;0;0;0;4,9
"311770";"CONCEICAO DO RIO VERDE";0;0;0;0;6,7;5,8;11,3;1,7;1,2;0;0;0;0;0;1,5;1,4;0,5;2,0;0;2,0;0;0;0;3,3;0;0;0;0;0;0;4,4
"311780";"CONCEICAO DOS OUROS";0;0;0;0,7;9,7;3,0;8,0;3,0;1,8;2,0;0;0;0;0;2,5;3,7;0,3;9,0;0;2,0;4,0;0;0;3,7;1,9;0;0;0;0;0;4,8
"311783";"CONEGO MARINHO";0;0;0;0;6,7;8,7;6,5;7,3;1,5;1,0;0;0;1,0;0;0;1,2;8,3;1,5;0;2,6;12,0;0;0;7,7;1,0;0;0;0;0;12,0;4,9
"311787";"CONFINS";0;0;0;1,0;11,7;7,8;15,0;3,4;2,2;0;0;14,0;0;0;7,3;3,4;2,5;1,0;0;2,8;0;0;0;3,0;0;0;0;0;0;0;6,3
"311790";"CONGONHAL";0;0;0;1,3;8,7;7,0;5,5;17,0;2,0;4,0;0;18,0;0;0;7,7;1,8;2,0;1,3;0;2,0;0;0;0;4,7;3,3;0;0;0;0;0;5,8
"311800";"CONGONHAS";0;0;0;2,2;9,3;9,9;8,1;9,5;1,6;1,0;0;5,6;2,7;0,3;4,9;1,7;4,6;1,8;3,3;2,2;5,7;1,0;0;5,6;1,5;0;0;0;0;10,0;5,6
"311810";"CONGONHAS DO NORTE";0;0;0;0;6,0;8,8;11,5;0;1,8;0;0;0;0;0;8,0;3,3;5,6;1,2;0;1,0;0;0;1,0;7,3;0;0;0;0;0;0;4,7
"311820";"CONQUISTA";0;0;0;0,8;9,0;7,0;4,0;7,5;2,7;0;0;11,5;0;0;1,4;4,5;5,7;1,0;0;3,5;1,0;0;0;4,7;1,3;0;0;0;0;0;6,5
"311830";"CONSELHEIRO LAFAIETE";0;2,0;0;2,5;5,9;6,3;4,8;5,3;1,5;1,7;0;5,0;12,4;0;6,0;3,0;4,6;1,5;1,0;1,7;5,3;14,3;1,0;3,8;2,7;0;0;0;7,0;12,7;4,5
"311840";"CONSELHEIRO PENA";0;0;0;0;4,8;4,8;3,6;4,5;2,3;1,0;0;0;6,0;0;8,6;1,7;2,8;1,4;0;2,4;18,5;1,2;0;7,8;1,7;0;5,0;0;6,0;0;4,3
"311850";"CONSOLACAO";0;0;0;0;3,6;0;0;0;0;0;0;0;0;0;1,0;0;2,0;2,0;0;2,5;0;0;0;0;2,0;0;0;0;0;0;2,7
