"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"316050";"SANTO ANTONIO DO RIO ABAIXO";0;0;0;0;7,3;0;0;7,0;1,3;0;0;0;0;0;0;1,0;3,6;0;0;1,0;0;0;0;0;0;0;0;0;1,0;0;4,4
"316060";"SANTO HIPOLITO";0;0;0;1,0;11,2;0;9,5;0;1,0;0;0;0;5,0;0;5,0;14,0;1,0;0;0;1,8;0;0;0;0;0;0;0;0;0;0;7,5
"316070";"SANTOS DUMONT";0;0;0;2,0;6,6;6,1;7,1;10,4;1,5;0,7;0;5,0;2,9;0;4,9;2,2;2,6;2,3;0;2,0;9,0;1,0;0;5,7;5,2;0;0;0;0;19,0;5,1
"316080";"SAO BENTO ABADE";0;0;0;0;9,9;0;2,0;4,0;1,7;0;0;0;0;0;0;0,7;2,3;0;0;1,3;0;0;0;5,0;0;0;0;0;0;0;5,1
"316090";"SAO BRAS DO SUACUI";0;0;0;2,0;9,0;13,0;0;0;0;0;0;0;0;0;0;7,6;10,0;1,0;0;1,3;0;0;0;1,0;4,3;0;0;0;0;4,0;6,8
"316095";"SAO DOMINGOS DAS DORES";1,0;0;0;0,8;6,4;20,7;0;2,0;1,7;0;0;0;0,5;0;0,2;1,0;6,5;0,9;0;2,6;0;0;0;2,5;2,0;0;0;0;0;0;4,1
"316100";"SAO DOMINGOS DO PRATA";0;0;0;1,3;6,3;8,9;2,3;7,4;1,5;0;0;0;0;0;3,3;5,2;3,3;1,2;0;2,3;0;8,0;0;4,6;8,0;0;0;0;0;0;5,0
"316105";"SAO FELIX DE MINAS";0;0;0;0;5,6;0;0;0,5;0;0;0;0;0;0;2,0;2,0;4,5;0;0;2,0;0;0;0;10,7;0;0;0;0;0;0;5,2
"316110";"SAO FRANCISCO";2,0;12,5;3,0;0,8;5,5;4,4;2,7;3,4;1,6;1,4;0;12,0;0,5;0;4,5;2,8;5,3;1,8;0;1,9;5,3;4,8;7,5;6,9;3,3;0;1,0;0;2,0;6,0;4,2
"316120";"SAO FRANCISCO DE PAULA";0;5,0;0;0,1;6,9;4,8;10,0;4,0;1,5;0;1,0;0;0;0;6,0;1,2;2,7;2,0;0;2,2;17,5;0;0;4,5;0;0;0;0;0;0;4,1
"316130";"SAO FRANCISCO DE SALES";0;0;0;0;4,9;4,0;15,0;2,8;1,0;0;0;0;0;0;1,0;3,0;2,0;2,0;0;1,5;0;0;0;0;0;0;0;0;0;0;3,5
"316140";"SAO FRANCISCO DO GLORIA";0;0;0;7,0;7,3;3,8;1,0;1,0;1,5;0;0;0;1,0;0;2,7;2,2;2,0;0,7;0;2,4;0;0;5,8;3,6;2,5;0;0;0;0;0;3,9
"316150";"SAO GERALDO";0;0;0;0;4,5;3,5;3,4;9,8;1,2;0;0;16,0;0;0;0;2,7;2,5;0;0;1,7;0;0;0;3,1;4,0;0;0;0;0;0;4,1
"316160";"SAO GERALDO DA PIEDADE";0;0;0;0;5,7;2,0;0;0;2,0;0;0;0;0;0;3,3;1,0;1,2;0;1,0;0;0;0;0;2,5;0;0;0;0;0;0;3,6
"316165";"SAO GERALDO DO BAIXIO";0;0;0;0;4,9;3,0;0;3,0;3,0;0;0;0;0;0;0;0;0;0;0;2,7;0;0;0;5,7;1,0;0;0;0;0;0;4,5
"316170";"SAO GONCALO DO ABAETE";0;0;0;0;6,4;3,0;3,0;0;1,5;0;0;4,0;0;0;2,0;4,5;3,3;1,0;0;1,7;0;0;0;1,0;0;0;0;0;0;0;3,9
"316180";"SAO GONCALO DO PARA";0;0;0;0,5;8,5;2,7;10,0;0;1,3;0;0;0;0;4,0;8,5;2,0;3,4;7,0;0;1,9;3,0;0;0;7,5;3,5;0;1,0;0;0;5,0;4,5
"316190";"SAO GONCALO DO RIO ABAIXO";0;4,0;0;1,2;8,7;5,1;2,0;3,0;1,4;0;0;3,0;0,5;0;1,5;5,8;4,3;2,0;0;2,5;0;2,0;0;6,7;0;0;0;0;0;0;6,0
"316200";"SAO GONCALO DO SAPUCAI";0;0;0;0;4,2;3,2;3,0;1,9;1,3;1,0;0;2,0;0;0;3,0;1,2;3,0;1,5;0;1,9;17,0;0;0;2,7;2,1;0;0;0;0;0;3,4
"316210";"SAO GOTARDO";0;0;0;0,9;5,1;2,6;2,1;5,8;1,6;0,6;0;11,0;0,4;0;1,1;1,8;5,7;1,9;0;2,1;24,0;3,0;0;3,2;4,8;0;0;0;0;0;3,3
"316220";"SAO JOAO BATISTA DO GLORIA";0;0;0;1,3;6,0;3,1;4,4;4,5;2,2;5,0;0;0;4,0;0;7,4;7,0;2,0;2,0;0;2,1;3,3;5,3;0;4,8;0,4;0;1,5;0;0;10,0;4,4
"316225";"SAO JOAO DA LAGOA";0;0;0;1,0;6,7;0;3,0;2,0;1,4;0;0;0;0;0;6,0;1,5;2,5;3,0;0;2,0;0;0;0;2,0;0;0;0;0;0;0;3,8
"316230";"SAO JOAO DA MATA";0;0;0;2,0;6,3;0;0;0;3,0;0;0;0;0;0;1,0;5,0;2,0;0;0;1,0;1,0;0;0;6,0;0;0;0;0;0;0;4,9
"316240";"SAO JOAO DA PONTE";0;0;0;1,3;5,1;4,2;4,4;2,7;1,6;2,0;0;5,0;0;0;4,2;4,6;3,7;1,9;0;2,4;17,0;13,0;0;4,6;3,3;0;0;0;0;0;4,4
"316245";"SAO JOAO DAS MISSOES";0;0;0;1,0;6,8;2,6;5,3;2,3;1,2;0;0;0;0;0;0;9,7;4,0;4,0;2,0;2,7;0;0;0;7,3;0;0;0;0;0;0;4,4
"316250";"SAO JOAO DEL REI";0;0;0;1,4;8,7;3,9;5,1;3,0;1,5;1,7;0;5,6;14,2;0;6,0;3,0;3,5;2,1;0;1,6;10,6;6,0;0;6,4;2,0;0;0;0;5,0;16,0;5,7
"316255";"SAO JOAO DO MANHUACU";0;0;0;2,3;7,2;4,3;5,5;9,3;2,3;2,7;0;0;4,3;0;0;4,3;2,5;5,0;0;1,8;0;8,0;1,0;5,3;2,0;0;0;0;0;0;4,7
"316257";"SAO JOAO DO MANTENINHA";0;0;0;0;3,1;0;2,8;5,7;0;0;0;0;0;0;0;1,8;7,0;0;0;2,6;0;0;0;18,0;1,0;0;0;0;0;0;3,3
"316260";"SAO JOAO DO ORIENTE";0;0;0;1,0;6,6;4,3;8,0;2,0;1,6;1,0;0;3,0;0;0;3,5;3,4;2,0;2,3;0;2,3;4,0;0;0;5,8;0,3;0;0;0;0;4,0;4,8
"316265";"SAO JOAO DO PACUI";0;0;0;2,0;7,7;2,5;0;3,8;1,0;0;0;0;0;0;10,3;2,5;4,5;0;0;0;0;0;0;9,0;9,0;0;0;0;0;0;5,6
"316270";"SAO JOAO DO PARAISO";0;0;0;0,4;4,3;8,3;4,4;3,0;1,3;1,0;0;9,0;0;0;6,1;3,3;2,7;1,7;0;2,2;2,0;0;0;6,9;1,0;0;0;0;0;6,0;3,9
"316280";"SAO JOAO EVANGELISTA";0;0;0;2,0;5,6;3,5;5,9;3,3;1,4;0;2,0;0;0;0;1,2;5,5;3,0;1,8;0;2,3;10,0;0;0;3,1;2,8;0;0;0;31,0;17,0;4,4
"316290";"SAO JOAO NEPOMUCENO";0;0;0;3,8;6,3;7,0;3,9;5,4;1,4;0;0;0;1,0;0;4,0;7,3;1,8;2,4;0;1,6;9,3;3,3;1,0;8,8;3,7;0;0;0;12,0;0;5,0
"316292";"SAO JOAQUIM DE BICAS";2,0;3,7;0;0,9;8,3;6,7;6,7;8,4;1,9;0;0;8,3;1,0;1,5;5,9;3,2;4,4;1,3;0;2,8;5,5;14,0;0;6,3;5,0;0;0;0;0;8,7;5,6
"316294";"SAO JOSE DA BARRA";0;0;1,0;1,0;12,8;1,5;14,0;2,0;1,9;0;0;1,0;0;0;3,2;2,7;1,7;5,0;0;3,6;10,0;10,5;0;2,3;0,8;0;0;0;0;0;5,6
"316295";"SAO JOSE DA LAPA";0;24,0;0;0,8;8,1;6,3;8,0;7,9;1,9;3,0;0;3,0;0,2;0;4,3;4,2;3,1;2,6;1,0;2,7;3,0;0;0;4,9;3,0;0;0;0;0;13,0;5,2
"316300";"SAO JOSE DA SAFIRA";0;0;0;0;4,0;0;0;2,3;1,8;0;0;12,0;0;0;0;3,0;9,5;0;0;2,5;0;0;0;8,0;0;0;0;0;0;0;4,3
"316310";"SAO JOSE DA VARGINHA";0;0;0;1,0;10,5;0;0;3,0;1,0;0;0;0;1,0;0;3,0;2,5;4,1;2,0;0;2,3;0;0;0;4,6;3,0;0;0;0;0;11,0;5,9
"316320";"SAO JOSE DO ALEGRE";0;0;0;0,3;4,2;0;3,5;1,0;1,5;0;0;5,5;0;0;17,0;3,0;3,3;0;0;3,0;0;0;0;4,3;0;0;0;0;0;0;3,6
"316330";"SAO JOSE DO DIVINO";0;0;0;1,0;9,0;0;12,0;3,2;1,0;0;0;0;1,0;0;2,0;3,0;3,7;2,0;0;1,7;0;0;0;8,7;3,0;0;0;0;0;0;5,7
"316340";"SAO JOSE DO GOIABAL";0;0;0;1,3;6,7;7,0;7,7;0;1,2;0;0;8,5;0;0;4,8;4,9;4,0;1,0;0;2,3;5,0;0;0;3,5;1,0;0;0;0;0;0;4,8
"316350";"SAO JOSE DO JACURI";0;0;0;0;6,0;6,0;5,0;3,6;1,5;0;0;0;0;0;2,0;0;2,1;0;0;2,4;5,0;0;0;3,0;7,5;0;0;0;0;0;4,4
"316360";"SAO JOSE DO MANTIMENTO";0;0;0;1,2;6,7;4,8;2,0;0;2,5;0;0;0;0;0;3,0;2,0;5,5;1,0;0;1,5;0;0;0;4,0;1,0;0;0;0;0;0;4,4
"316370";"SAO LOURENCO";0;0;0;1,0;7,1;4,6;8,0;3,9;1,8;2,8;0;8,0;1,8;0;4,5;3,0;4,3;1,4;1,0;2,0;11,2;0;0;3,5;2,5;0;0;0;0;13,3;5,3
"316380";"SAO MIGUEL DO ANTA";0;0;0;1,0;9,4;5,0;6,7;2,5;2,2;0;0;0;5,0;0;3,7;1,8;4,4;0,8;0;1,0;0;0;0;9,0;3,0;0;0;0;0;0;5,6
"316390";"SAO PEDRO DA UNIAO";0;0;0;0;5,3;0;7,3;7,0;3,0;0;0;0;0;0;0;4,0;5,0;2,0;0;1,3;0,5;0;0;8,0;0;0;0;0;0;4,0;4,7
"316400";"SAO PEDRO DOS FERROS";0;0;0;1,0;7,3;4,3;3,0;2,0;1,2;0;0;0;20,0;0;1,8;1,9;3,6;1,7;0;1,2;2,0;0;0;2,3;0;0;0;0;0;0;4,6
"316410";"SAO PEDRO DO SUACUI";0;0;0;0;4,7;8,0;4,0;3,3;1,6;0;0;0;0;0;0;0,5;3,7;2,0;0;1,8;2,0;2,0;0;4,7;4,8;0;0;0;0;0;3,8
"316420";"SAO ROMAO";0;0;0;1,0;2,2;8,5;1,3;1,4;1,2;0;0;0;2,0;0;2,5;4,7;4,5;0;0;2,6;0;0;0;0;0;0;0;0;0;0;2,2
"316430";"SAO ROQUE DE MINAS";0;0;0;5,7;3,8;3,3;3,0;1,5;3,3;0;0;0;0;0;1,0;2,8;3,0;7,0;2,0;2,0;0;0;0;2,4;0,4;0;0;0;0;0;3,1
"316440";"SAO SEBASTIAO DA BELA VISTA";0;0;0;2,3;7,6;0;0;7,0;2,3;1,5;0;3,5;0;0;7,0;1,0;5,7;0;0;2,6;0;0;1,5;6,6;2,0;0;0;0;0;0;5,5
"316443";"SAO SEBASTIAO DA VARGEM ALEGRE";0;0;0;0;3,8;4,8;6,3;4,0;1,5;0;0;0;0;2,0;0;2,0;2,5;3,0;1,0;1,5;0;0;24,0;3,8;4,0;0;0;0;0;0;3,8
"316447";"SAO SEBASTIAO DO ANTA";0;0;0;1,3;8,8;0;0;0;1,5;0;0;0;0;0;0;2,5;8,5;1,0;0;1,9;0;0;2,0;3,3;1,0;0;0;0;0;7,0;4,3
"316450";"SAO SEBASTIAO DO MARANHAO";0;0;0;0;5,7;8,7;3,7;4,5;2,2;0;0;10,0;0;0,5;4,8;1,9;0;2,1;0;2,4;0;3,0;1,0;3,5;1,4;0;0;0;0;0;4,5
"316460";"SAO SEBASTIAO DO OESTE";0;0;0;0,1;10,4;3,8;3,7;0;1,5;0;0;0;0;0;0;1,2;3,5;1,0;0;1,9;0;0;0;7,4;0,7;0;0;0;0;0;4,0
"316470";"SAO SEBASTIAO DO PARAISO";1,0;0;0;1,1;9,2;4,0;5,5;3,2;1,6;0,7;0;1,8;2,8;0,8;4,5;2,6;2,6;1,9;0;2,4;4,8;0;1,0;6,1;2,0;2,0;0,3;0;17,5;7,8;5,9
"316480";"SAO SEBASTIAO DO RIO PRETO";0;0;0;0;3,5;5,0;0;0;1,0;0;0;0;0;0;2,5;0;3,2;3,5;0;0;0;0;0;0;4,0;0;0;0;0;0;2,9
"316490";"SAO SEBASTIAO DO RIO VERDE";0;0;0;0;3,3;0;0;1,0;1,0;1,0;0;0;0;0;0;3,0;1,0;2,0;0;0;0;0;0;4,2;1,0;0;0;0;0;0;2,7
"316500";"SAO TIAGO";0;0;0;1,0;5,9;2,2;3,3;4,3;1,6;1,0;0;0;2,0;0;8,3;1,8;3,4;1,0;0;1,8;2,0;0;0;4,9;1,4;0;0;0;0;0;4,5
"316510";"SAO TOMAS DE AQUINO";0;0;0;0,8;9,8;6,0;3,7;10,0;1,4;0;0;0;2,0;0;2,4;3,2;2,8;0;0;2,0;6,0;0;0;3,3;0,5;0;0;0;0;0;5,5
"316520";"SAO THOME DAS LETRAS";0;0;0;2,0;8,4;2,0;4,0;2,0;1,8;0;0;0;0;1,0;5,0;2,0;0,3;0;0;1,2;6,0;0;0;8,9;0;0;0;0;0;0;5,7
"316530";"SAO VICENTE DE MINAS";0;2,0;0;0,7;6,2;7,0;3,0;0;1,0;10,5;0;12,0;1,0;0;8,7;3,2;3,8;1,3;0;1,6;21,0;0;0;11,5;0;0;0;0;0;0;5,4
"316540";"SAPUCAI-MIRIM";0;0;0;0,8;4,6;11,3;5,0;4,0;1,5;0;3,0;0;0;0;0;1,9;1,3;2,0;0;2,0;11,0;0;0;5,2;4,0;0;0;0;0;0;4,0
"316550";"SARDOA";0;0;0;0;4,4;0;3,0;1,7;2,8;0;0;0;0,8;0;3,7;18,0;6,0;3,0;0;3,3;0;5,0;0;1,5;0;0;0;0;0;0;3,6
"316553";"SARZEDO";2,0;0;0;1,8;10,0;5,1;10,0;7,2;2,0;1,0;0;3,3;3,5;1,5;2,7;3,3;3,2;2,5;1,0;2,3;0;0;0;6,3;2,7;0;0;0;7,0;19,0;6,0
"316555";"SETUBINHA";0;0;0;1,7;5,2;4,3;3,0;5,3;1,7;0;0;0;25,0;0;4,0;0;2,6;2,0;0;2,4;0;0;0;3,3;2,0;0;0;0;0;0;3,9
"316556";"SEM-PEIXE";0;0;0;2,5;6,5;5,5;0;3,0;2,0;0;0;0;0;0;4,4;0;3,8;3,0;0;1,0;0;3,0;0;3,0;3,0;0;0;0;0;0;4,0
"316557";"SENADOR AMARAL";0;0;0;0,3;5,9;2,5;4,0;1,0;2,5;0;0;5,0;0;0;1,0;4,5;1,7;0,6;0;1,7;0;0;0;5,6;3,3;0;0;0;9,0;0;3,8
"316560";"SENADOR CORTES";0;0;0;1,0;11,4;1,5;0;5,0;2,0;0;0;0;0;0;0;3,0;4,0;1,0;0;0;4,0;0;0;8,5;1,0;0;0;0;0;0;7,8
"316570";"SENADOR FIRMINO";0;0;0;0;6,7;8,1;5,3;6,5;2,0;0;0;0;0;0;0;8,2;4,8;1,0;0;1,7;0;2,0;0;5,3;5,7;0;0;0;0;0;5,8
"316580";"SENADOR JOSE BENTO";0;0;0;1,0;5,8;0;7,0;0;3,0;0;0;0;0;0;8,7;0;0;0;0;2,0;0;0;0;4,7;0;0;0;0;0;0;5,1
"316590";"SENADOR MODESTINO GONCALVES";0;0;0;0;8,4;0;5,7;3,0;1,6;0;0;0;0;0;4,5;3,7;2,3;1,5;0;2,5;0;0;0;9,5;0;0;0;0;0;16,0;6,4
"316600";"SENHORA DE OLIVEIRA";0;0;0;1,5;7,1;4,8;2,0;2,0;1,0;0;0;20,0;0;0;3,5;1,8;4,3;0;0;1,8;0;0;0;8,0;1,0;0;0;0;0;0;4,4
"316610";"SENHORA DO PORTO";0;0;0;0;6,0;0;2,0;3,6;1,8;0;0;0;4,0;0;0;1,5;2,9;0;0;2,0;0;0;0;7,0;1,0;0;0;0;0;0;3,9
"316620";"SENHORA DOS REMEDIOS";0;0;0;7,0;9,6;2,6;4,2;4,0;1,8;0;0;3,5;5,0;0,3;2,7;12,7;8,3;0;0;2,3;23,0;0;0;33,0;1,5;0;0;0;0;0;6,8
"316630";"SERICITA";0;0;0;2,0;4,7;2,8;2,5;4,0;1,2;0;0;8,5;0;0;8,0;2,5;3,2;3,3;0;2,0;3,0;2,0;0;9,0;6,7;0;0;0;0;0;3,9
"316640";"SERITINGA";0;0;0;0;3,9;0;4,0;0;0;0;0;0;0;0;1,0;1,2;3,0;2,5;0;1,0;0;0;0;3,0;0;0;0;0;6,0;0;2,7
"316650";"SERRA AZUL DE MINAS";1,0;0;0;0;6,7;14,3;3,0;4,6;1,5;0;0;0;2,0;0;8,0;1,8;1,3;1,8;0;2,2;0;0;0;2,4;0;0;0;0;0;0;4,6
"316660";"SERRA DA SAUDADE";0;0;0;0;5,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,0;0;0;0;0;0;0;5,0
"316670";"SERRA DOS AIMORES";0;0;0;1,0;6,4;6,0;2,7;3,5;1,3;0;6,0;26,0;25,0;0;0;2,2;3,5;1,0;3,0;1,7;0;0;0;16,0;0;0;0;0;0;0;5,0
"316680";"SERRA DO SALITRE";0;0;0;0,5;5,8;7,8;3,7;1,8;1,8;0;0;0;18,0;1,0;2,9;2,0;4,7;1,4;0;2,1;13,0;0;0;18,5;8,0;0;0;0;6,5;15,0;4,8
"316690";"SERRANIA";0;0;0;0;4,3;1,0;5,0;3,3;1,7;0;0;3,0;0;0;2,0;5,2;1,0;0,3;0;1,5;18,3;0;0;3,0;0;0;0;0;0;21,0;3,5
"316695";"SERRANOPOLIS DE MINAS";0;0;0;1,0;9,6;0;0;2,5;1,5;0;0;0;0;0;6,5;1,5;5,5;0;0;3,0;6,0;0;0;0;2,0;0;0;0;0;0;5,2
"316700";"SERRANOS";0;0;0;0;2,5;0;3,3;2,0;1,0;0;0;0;0;0;1,0;1,0;4,0;1,0;0;3,0;0;0;0;1,0;1,0;0;0;0;0;0;2,3
"316710";"SERRO";0;0;0;1,0;5,9;6,8;3,1;4,0;2,2;0;0;1,5;3,0;0,5;2,4;1,7;3,1;1,0;0;2,5;0;1,0;0;4,6;3,0;0;3,0;0;7,0;12,5;4,2
"316720";"SETE LAGOAS";0;0,8;0;1,0;6,3;6,1;5,3;3,9;1,7;0,7;5,5;9,1;4,1;0,2;4,3;2,7;2,9;1,1;0;2,7;4,6;4,0;0;3,3;1,9;0;0,1;0;5,7;10,5;4,0
"316730";"SILVEIRANIA";0;0;0;0;4,1;7,7;0;0;4,0;1,0;0;0;0;0;0;10,0;1,8;0;0;2,0;7,0;0;0;6,0;5,3;0;0;0;0;0;4,5
"316740";"SILVIANOPOLIS";0;0;0;1,0;12,0;4,8;8,0;2,0;2,3;0;0;4,0;0;0;7,5;1,8;2,5;0;0;1,8;9,0;0;0;3,5;4,0;0;0;0;0;0;7,0
"316750";"SIMAO PEREIRA";0;0;0;0,5;12,3;2,3;0;0;1,5;0;0;0;0;0;2,0;0;8,4;3,5;0;3,3;0;0;0;6,5;0;0;0;0;0;0;6,3
"316760";"SIMONESIA";0;0;0;2,2;7,3;3,5;0,5;2,6;2,3;0;0;1,5;24,5;0,2;1,5;5,5;3,6;2,9;0;2,5;0;0;0;4,9;2,6;0;0;0;0;0;4,3
"316770";"SOBRALIA";0;0;0;0;9,2;5,0;0;2,3;2,0;6,0;0;0;0;0;0;2,0;1,6;2,0;0;3,5;0;6,0;0;2,5;1,0;0;0;0;0;0;4,8
"316780";"SOLEDADE DE MINAS";0;0;0;0;5,5;0;5,5;4,5;1,5;1,0;0;0;0;0;1,0;0;0,7;3,3;0;1,8;0;0;0;2,3;1,5;0;0;0;0;0;3,8
"316790";"TABULEIRO";0;0;0;0;4,0;5,9;22,0;2,0;2,3;1,0;0;7,0;0;0;4,7;1,0;1,0;1,5;0;1,0;0;0;0;3,0;0;0;0;0;0;0;4,1
"316800";"TAIOBEIRAS";0;0;3,0;0,8;5,7;8,7;4,1;3,5;1,3;0,8;0;10,0;1,0;1,0;9,7;2,8;2,9;1,5;2,0;1,6;3,0;1,0;0;2,8;0;0;3,0;0;9,0;0;3,8
"316805";"TAPARUBA";0;0;0;0;5,0;4,3;2,6;0;0;1,0;0;0;0;0;2,0;1,9;3,0;1,5;0;2,0;1,0;0;0;3,7;0;0;0;0;0;0;3,8
"316810";"TAPIRA";0;0;0;0;6,5;2,6;0;2,5;0;0;0;0;0;0;0;3,0;5,0;0;0;3,0;0;0;0;4,0;7,0;0;0;0;0;0;4,1
"316820";"TAPIRAI";0;0;0;2,0;4,8;0;0;2,8;3,0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;3,7
"316830";"TAQUARACU DE MINAS";0;0;0;0,7;7,8;0;9,0;16,0;3,0;0;0;0;2,0;0;2,8;0;2,7;1,3;0;0;0;0;0;2,7;0;0;0;0;0;0;5,6
"316840";"TARUMIRIM";0;0;0;1,0;3,3;6,0;2,9;3,9;3,3;9,0;0;0;0;0;5,7;1,8;3,5;0;0;2,2;5,0;0;0;2,1;0;0;0;0;0;0;3,3
"316850";"TEIXEIRAS";0;0;0;1,2;8,2;2,8;15,0;4,7;1,9;2,0;0;5,5;2,5;0;2,0;1,6;3,1;1,0;0;1,9;4,0;2,3;0;6,8;3,3;0;0;0;0;0;5,0
"316860";"TEOFILO OTONI";3,0;0;0;1,1;6,1;5,6;6,8;4,3;1,7;5,6;3,5;3,2;10,3;0;4,9;3,5;4,1;2,3;1,6;2,1;6,5;2,5;0,2;3,8;2,4;0;0;0;0;5,3;4,4
"316870";"TIMOTEO";1,0;5,0;0;1,3;6,9;4,4;6,2;2,2;2,1;0;1,0;2,0;1,0;1,6;2,6;4,1;1,2;2,3;0;2,7;8,9;7,0;0;5,0;0,7;0;0;0;0;13,4;5,0
"316880";"TIRADENTES";0;0;0;0;6,2;11,0;6,0;4,5;1,3;0;0;10,7;20,0;0;7,5;5,5;2,4;0;0;1,4;0;0;0;2,0;2,0;0;0;0;0;1,0;4,5
"316890";"TIROS";0;0;0;1,0;6,1;0;0;4,5;1,0;0;0;0;0;0;0;3,3;3,7;0,7;0;3,1;0;0;0;2,0;0;0;0;0;0;0;3,8
"316900";"TOCANTINS";0;0;0;1,0;6,8;5,4;3,6;1,0;1,4;2,0;0;0;0;0;5,8;3,1;5,9;2,0;0;3,5;3,3;5,0;0;4,5;2,8;0;0;0;0;0;5,3
"316905";"TOCOS DO MOJI";0;14,0;0;2,0;7,6;0;8,0;5,0;0;0;0;13,0;0;0;10,0;0;3,3;1,0;0;1,6;5,0;0;0;2,8;2,0;0;0;0;0;0;4,8
"316910";"TOLEDO";0;0;0;1,0;6,7;0;0;4,0;1,7;0;0;8,0;0;0;0;0;2,7;0;0;1,8;0;0;0;3,5;0;0;0;0;0;0;4,5
"316920";"TOMBOS";0;0;0;1,0;7,4;4,4;5,0;0;1,3;0;0;0;0;0;3,4;6,0;2,5;5,5;0;1,3;0;0;0;6,7;4,0;0;0;0;0;8,0;5,8
"316930";"TRES CORACOES";0;1,0;0;2,8;8,1;4,7;4,1;2,7;1,6;1,5;0;2,7;5,2;0;3,8;1,8;1,3;1,7;0;1,5;6,0;0;0;4,3;1,3;0;0;0;0;14,0;5,2
"316935";"TRES MARIAS";0;0;0;2,3;5,2;3,3;4,3;4,2;1,2;0;0;2,3;6,0;0;3,6;2,4;2,5;2,3;0;1,7;0;0;0;2,7;1,3;0;0;0;0;4,5;3,7
"316940";"TRES PONTAS";0;0;0;0,2;5,1;4,1;6,0;4,4;1,7;1,6;0;2,3;2,1;0;3,6;3,6;3,2;2,2;1,0;1,8;6,7;0;0;3,9;2,5;0;0;0;9,0;2,5;4,0
"316950";"TUMIRITINGA";0;0;0;0;7,2;0;0;2,3;2,0;0;0;0;0;0;0;2,0;2,0;1,0;0;1,5;8,0;0;0;22,5;0;0;0;0;0;0;5,7
"316960";"TUPACIGUARA";0;2,0;0;0,3;8,4;2,9;7,0;4,0;2,3;4,3;0;14,6;3,0;0,5;3,0;3,1;4,8;5,1;0;2,1;11,3;57,7;1,0;3,6;0;0;0;0;10,5;5,4;6,0
"316970";"TURMALINA";0;0;0;4,2;6,7;6,2;4,6;5,0;2,3;4,0;0;6,3;0;0;3,4;3,5;3,9;1,7;0;2,1;0;0;0;7,8;2,0;0;0;0;7,0;11,1;5,2
"316980";"TURVOLANDIA";0;0;0;1,3;7,8;5,0;2,0;0;2,4;0;0;0;0;0;7,0;1,0;1,0;1,0;0;2,9;0;0;0;2,8;1,0;0;0;0;0;0;4,5
"316990";"UBA";0;32,0;0;10,0;6,3;4,9;5,6;4,5;2,2;1,0;2,0;14,7;3,3;0,7;3,1;3,3;3,4;2,3;0;1,9;3,5;2,9;0;4,7;2,6;2,0;0;0;13,0;8,9;5,0
"317000";"UBAI";5,0;0;0;2,0;8,1;3,7;3,0;0,7;1,3;0;0;0;0;0;1,5;2,2;4,7;1,5;0;1,9;0;2,0;0;5,0;0;0;0;0;0;0;4,5
"317005";"UBAPORANGA";0;0;0;2,5;7,3;10,0;4,0;0;1,5;0;0;2,7;0;0;1,7;1,7;4,3;1,8;0;2,0;4,0;6,0;0;5,7;4,3;0;0;0;0;0;5,0
"317010";"UBERABA";3,0;0;0;1,1;9,6;6,3;6,2;3,9;2,6;6,5;1,5;14,2;4,0;1,1;8,5;4,9;5,2;3,9;5,3;2,7;11,6;8,9;1,2;6,0;3,6;2,0;0,8;0;8,5;4,5;6,6
"317020";"UBERLANDIA";5,1;1,0;0;1,3;7,0;6,6;5,1;3,0;2,8;0,3;4,8;7,3;2,7;0,2;4,4;3,7;4,0;1,6;1,1;3,1;7,6;9,2;1,5;6,4;5,0;2,0;0,3;0;7,1;11,7;5,2
"317030";"UMBURATIBA";0;0;0;2,0;2,9;0;0;7,0;1,3;0;0;0;0;0;0;8,0;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9
