"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"421223";"PARAISO";0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"421225";"PASSO DE TORRES";0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421227";"PASSOS MAIA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421230";"PAULO LOPES";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7
"421240";"PEDRAS GRANDES";0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3
"421250";"PENHA";0;0;0;0;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
"421260";"PERITIBA";0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8
"421265";"PESCARIA BRAVA";0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"421270";"PETROLANDIA";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5
"421280";"BALNEARIO PICARRAS";0;0;0;0;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;18
"421290";"PINHALZINHO";0;0;0;0;9;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;13
"421300";"PINHEIRO PRETO";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
"421310";"PIRATUBA";0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;8
"421315";"PLANALTO ALEGRE";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3
"421320";"POMERODE";0;1;0;2;17;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;3;0;0;0;0;28
"421330";"PONTE ALTA";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4
"421335";"PONTE ALTA DO NORTE";0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7
"421340";"PONTE SERRADA";0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11
"421350";"PORTO BELO";0;0;0;0;16;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;2;1;0;0;0;23
"421360";"PORTO UNIAO";0;0;0;0;44;7;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;56
"421370";"POUSO REDONDO";0;0;0;0;11;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;14
"421380";"PRAIA GRANDE";0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7
"421390";"PRESIDENTE CASTELLO BRANCO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2
"421400";"PRESIDENTE GETULIO";0;0;0;0;16;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;22
"421410";"PRESIDENTE NEREU";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421415";"PRINCESA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2
"421420";"QUILOMBO";0;0;0;3;6;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11
"421430";"RANCHO QUEIMADO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421440";"RIO DAS ANTAS";0;0;0;0;4;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421450";"RIO DO CAMPO";0;0;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7
"421460";"RIO DO OESTE";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8
"421470";"RIO DOS CEDROS";0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;15
"421480";"RIO DO SUL";0;0;0;0;43;7;1;0;0;0;0;0;0;0;4;1;1;1;0;0;3;0;0;2;0;0;0;0;63
"421490";"RIO FORTUNA";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"421500";"RIO NEGRINHO";0;1;0;1;23;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;34
"421505";"RIO RUFINO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421507";"RIQUEZA";0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"421510";"RODEIO";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7
"421520";"ROMELANDIA";0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"421530";"SALETE";0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8
"421535";"SALTINHO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
"421540";"SALTO VELOSO";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"421545";"SANGAO";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;7
"421550";"SANTA CECILIA";0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;19
"421555";"SANTA HELENA";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"421560";"SANTA ROSA DE LIMA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421565";"SANTA ROSA DO SUL";0;0;0;1;9;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;15
"421567";"SANTA TEREZINHA";0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;9
"421568";"SANTA TEREZINHA DO PROGRESSO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421569";"SANTIAGO DO SUL";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421570";"SANTO AMARO DA IMPERATRIZ";0;0;0;2;31;4;3;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;45
"421575";"SAO BERNARDINO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
"421580";"SAO BENTO DO SUL";0;0;0;0;55;11;3;0;0;0;0;0;0;0;3;2;0;0;0;0;3;0;0;8;2;0;1;0;88
"421590";"SAO BONIFACIO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421600";"SAO CARLOS";0;0;0;1;7;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;13
"421605";"SAO CRISTOVAO DO SUL";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421610";"SAO DOMINGOS";0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"421620";"SAO FRANCISCO DO SUL";1;0;0;0;44;4;3;2;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;2;1;0;0;0;61
"421625";"SAO JOAO DO OESTE";0;0;0;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"421630";"SAO JOAO BATISTA";0;0;0;0;18;4;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;26
"421635";"SAO JOAO DO ITAPERIU";0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"421640";"SAO JOAO DO SUL";0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9
"421650";"SAO JOAQUIM";0;0;0;0;25;4;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;2;0;0;0;0;36
"421660";"SAO JOSE";0;1;0;13;114;29;5;5;0;0;0;4;2;0;7;5;1;1;0;0;6;1;0;20;1;0;0;0;215
"421670";"SAO JOSE DO CEDRO";0;0;0;1;13;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;20
"421680";"SAO JOSE DO CERRITO";0;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6
"421690";"SAO LOURENCO DO OESTE";0;0;0;0;15;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;21
"421700";"SAO LUDGERO";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3
"421710";"SAO MARTINHO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421715";"SAO MIGUEL DA BOA VISTA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"421720";"SAO MIGUEL DO OESTE";0;0;0;6;38;6;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;54
"421725";"SAO PEDRO DE ALCANTARA";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"421730";"SAUDADES";0;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"421740";"SCHROEDER";0;0;0;0;9;6;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;2;0;0;0;0;21
"421750";"SEARA";0;0;0;0;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;24
"421755";"SERRA ALTA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"421760";"SIDEROPOLIS";0;0;0;0;9;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;16
"421770";"SOMBRIO";0;0;0;5;14;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;26
"421775";"SUL BRASIL";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4
"421780";"TAIO";0;0;0;0;13;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;18
"421790";"TANGARA";0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"421795";"TIGRINHOS";0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421800";"TIJUCAS";0;0;0;2;25;6;4;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
"421810";"TIMBE DO SUL";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"421820";"TIMBO";0;0;0;0;30;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;36
"421825";"TIMBO GRANDE";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4
"421830";"TRES BARRAS";0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;29
"421835";"TREVISO";0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"421840";"TREZE DE MAIO";0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421850";"TREZE TILIAS";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"421860";"TROMBUDO CENTRAL";0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"421870";"TUBARAO";1;0;0;0;69;16;3;2;0;0;0;1;0;0;4;1;0;0;0;0;5;0;0;4;0;0;0;1;107
"421875";"TUNAPOLIS";0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"421880";"TURVO";0;0;0;0;3;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;10
"421885";"UNIAO DO OESTE";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421890";"URUBICI";0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;13
"421895";"URUPEMA";0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"421900";"URUSSANGA";0;0;0;0;13;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;19
"421910";"VARGEAO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421915";"VARGEM";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"421917";"VARGEM BONITA";0;0;0;0;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"421920";"VIDAL RAMOS";0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421930";"VIDEIRA";0;0;0;0;34;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;42
"421935";"VITOR MEIRELES";0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"421940";"WITMARSUM";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421950";"XANXERE";0;0;0;0;25;5;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;4;0;0;0;0;39
"421960";"XAVANTINA";0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"421970";"XAXIM";0;0;0;0;25;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;31
"421985";"ZORTEA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"422000";"BALNEARIO RINCAO";0;0;0;0;14;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;18
"430003";"ACEGUA";0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"430005";"AGUA SANTA";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
"430010";"AGUDO";0;0;0;1;22;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29
"430020";"AJURICABA";0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"430030";"ALECRIM";0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
"430040";"ALEGRETE";0;0;0;0;93;12;6;0;0;0;0;0;0;0;1;7;4;0;0;0;0;0;0;1;0;0;0;0;124
"430045";"ALEGRIA";0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"430047";"ALMIRANTE TAMANDARE DO SUL";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
"430050";"ALPESTRE";0;0;0;0;8;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"430057";"ALTO FELIZ";0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7
"430060";"ALVORADA";0;0;0;1;188;17;5;1;0;0;0;3;1;0;6;6;2;0;0;0;2;0;0;9;1;0;0;1;243
"430063";"AMARAL FERRADOR";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"430064";"AMETISTA DO SUL";0;0;0;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"430066";"ANDRE DA ROCHA";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"430070";"ANTA GORDA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"430080";"ANTONIO PRADO";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"430085";"ARAMBARE";0;0;0;0;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"430087";"ARARICA";0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;11
"430090";"ARATIBA";0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"430100";"ARROIO DO MEIO";0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;29
"430105";"ARROIO DO SAL";0;0;0;1;11;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;16
"430107";"ARROIO DO PADRE";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"430110";"ARROIO DOS RATOS";0;0;0;0;9;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;12
"430120";"ARROIO DO TIGRE";0;0;0;0;14;3;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;20
"430130";"ARROIO GRANDE";0;0;0;0;17;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;24
"430140";"ARVOREZINHA";0;0;0;0;12;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17
"430150";"AUGUSTO PESTANA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;4
"430155";"AUREA";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
"430160";"BAGE";0;0;0;1;107;31;5;2;0;0;0;0;2;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;155
"430163";"BALNEARIO PINHAL";0;0;0;1;13;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;18
"430165";"BARAO";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"430170";"BARAO DE COTEGIPE";0;0;0;1;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"430175";"BARAO DO TRIUNFO";0;0;0;1;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"430180";"BARRACAO";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"430185";"BARRA DO GUARITA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;4
"430187";"BARRA DO QUARAI";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"430190";"BARRA DO RIBEIRO";0;0;0;0;7;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10
"430192";"BARRA DO RIO AZUL";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3
"430195";"BARRA FUNDA";0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"430200";"BARROS CASSAL";0;0;0;0;5;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11
"430205";"BENJAMIN CONSTANT DO SUL";0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"430210";"BENTO GONCALVES";0;0;0;0;40;5;0;0;0;0;0;0;2;0;2;1;1;1;0;0;0;1;0;2;1;0;0;0;56
"430215";"BOA VISTA DAS MISSOES";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"430220";"BOA VISTA DO BURICA";0;0;0;0;3;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"430222";"BOA VISTA DO CADEADO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"430223";"BOA VISTA DO INCRA";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"430225";"BOA VISTA DO SUL";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4
"430230";"BOM JESUS";0;0;0;0;14;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;17
"430235";"BOM PRINCIPIO";0;0;0;1;8;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11
"430237";"BOM PROGRESSO";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"430240";"BOM RETIRO DO SUL";0;0;0;0;14;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;20
"430245";"BOQUEIRAO DO LEAO";0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"430250";"BOSSOROCA";0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"430258";"BOZANO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3
"430260";"BRAGA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"430265";"BROCHIER";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5
"430270";"BUTIA";0;0;0;0;11;3;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
"430280";"CACAPAVA DO SUL";0;0;0;0;28;8;2;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;41
"430290";"CACEQUI";0;0;0;0;13;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"430300";"CACHOEIRA DO SUL";0;0;0;0;75;14;7;1;0;0;0;1;0;0;1;3;2;0;0;0;4;0;0;3;1;0;0;0;112
"430310";"CACHOEIRINHA";0;0;0;3;97;14;2;0;0;0;0;1;1;0;3;6;2;2;0;0;0;0;0;2;0;0;0;0;133
"430320";"CACIQUE DOBLE";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"430330";"CAIBATE";0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"430340";"CAICARA";0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"430350";"CAMAQUA";0;0;0;0;73;6;3;1;0;0;0;2;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;2;92
"430355";"CAMARGO";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"430360";"CAMBARA DO SUL";0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"430367";"CAMPESTRE DA SERRA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"430370";"CAMPINA DAS MISSOES";0;0;0;0;12;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;14
"430380";"CAMPINAS DO SUL";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
"430390";"CAMPO BOM";0;0;0;0;47;7;3;0;0;0;0;0;3;0;0;2;1;0;0;0;1;0;0;4;0;0;0;0;68
"430400";"CAMPO NOVO";0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
